student_id,age,gender,study_hours,class_attendance,internet_access,sleep_hours,sleep_quality,study_method,facility_rating,exam_difficulty
19,23,1,4.28,98.1,1,4.4,1,2,0,1
14000,22,1,0.56,40.6,1,4.1,0,3,0,1
11090,21,2,3.89,65.2,1,7.7,2,2,1,1
3204,18,0,6.03,45.5,1,9.8,0,4,0,1
7289,20,0,6.83,59.2,1,6.2,1,1,0,2
12502,23,0,0.47,95.9,1,8.6,2,1,0,1
5205,21,0,0.1,60.0,1,9.2,1,0,1,1
9058,18,0,0.14,86.3,1,7.8,0,2,2,1
11178,20,0,1.03,92.6,1,5.8,0,4,2,1
19585,19,0,6.51,59.0,0,9.0,2,3,0,1
15607,22,1,2.36,95.7,1,7.4,2,4,1,1
6924,23,1,7.25,56.3,1,6.3,2,4,2,0
3841,23,1,7.91,49.9,1,8.5,0,4,2,2
16889,24,1,1.76,72.1,0,7.5,0,2,0,1
11999,19,1,5.61,81.5,0,9.9,0,2,2,1
11198,21,2,5.75,41.9,1,5.6,2,1,1,1
9155,24,2,1.29,99.4,1,9.2,0,0,1,0
19327,20,2,0.08,72.7,0,9.7,2,3,2,0
12922,18,0,3.16,52.7,1,6.1,0,4,1,1
6666,17,1,1.61,82.2,1,9.0,2,0,2,1
3241,18,2,5.94,72.5,1,8.4,0,1,2,1
18781,19,0,5.69,67.3,1,4.2,1,2,2,1
3310,24,0,7.78,48.0,1,7.1,0,1,0,0
10359,24,0,7.89,99.4,1,6.7,1,3,0,1
364,24,1,5.46,48.8,1,9.9,2,2,0,2
3724,24,2,0.74,56.8,0,5.5,1,4,0,1
11018,23,0,1.67,45.0,1,7.9,2,4,2,1
7671,17,1,0.12,95.1,0,4.7,1,2,0,0
11790,17,2,0.64,57.1,1,8.7,2,4,0,0
4727,17,2,3.14,92.9,1,7.4,1,0,0,0
8739,22,1,1.92,83.3,1,7.4,1,0,2,2
2941,22,0,7.3,76.2,1,9.5,0,0,2,1
472,23,0,7.49,78.3,1,5.6,2,0,2,2
1642,17,2,4.94,62.0,1,5.4,1,2,2,0
18808,20,1,4.19,60.6,1,8.8,2,2,1,2
18011,23,1,4.93,50.1,0,4.5,1,0,1,1
18267,17,1,0.67,44.1,1,9.7,2,3,2,0
13817,23,2,2.53,43.3,1,4.1,2,1,1,2
1173,20,0,2.09,58.4,1,5.6,2,4,2,1
15383,17,1,1.02,69.7,1,4.6,0,1,0,0
6086,23,0,0.85,72.9,1,9.4,1,4,0,0
9603,18,0,7.75,78.7,1,6.0,1,1,0,1
18599,21,0,6.9,83.5,1,4.5,2,3,1,0
14994,19,2,4.7,57.6,1,8.8,2,0,2,1
3365,18,0,2.59,71.8,1,6.2,2,4,0,0
17923,24,0,1.36,77.5,1,8.3,0,2,0,0
13701,19,0,1.19,42.3,1,8.4,0,4,0,0
12666,21,2,3.62,71.1,1,5.9,1,1,2,1
1411,17,0,4.75,92.8,1,4.8,2,1,1,2
12480,21,2,0.78,79.4,1,4.9,2,0,1,0
15686,17,2,3.15,46.6,1,5.9,0,1,2,0
6667,17,0,2.91,69.5,1,4.5,1,0,0,1
11333,24,0,2.26,86.9,1,7.7,0,1,2,1
8635,23,1,4.34,98.2,1,4.9,0,4,2,1
17158,21,2,7.66,86.4,1,6.3,2,1,2,1
816,23,2,6.54,77.5,1,4.5,1,0,0,0
6501,17,0,3.93,48.8,1,9.0,1,1,1,0
7323,24,0,4.08,85.8,1,8.1,0,3,2,2
2132,24,1,2.45,78.5,1,6.1,2,1,0,2
1798,18,0,1.34,92.7,1,5.8,0,1,2,1
7728,19,1,6.46,96.6,1,7.7,1,0,0,2
4576,23,2,5.07,80.0,1,9.7,0,1,2,1
5191,22,2,5.12,41.1,1,9.1,2,0,2,1
8168,19,1,2.55,56.7,1,7.6,1,0,2,1
3123,20,2,1.29,90.6,1,4.4,2,1,2,1
5366,18,0,0.55,84.0,0,4.1,2,4,2,1
12411,23,0,7.11,57.2,1,8.4,0,0,2,1
4276,23,2,3.22,88.5,1,6.9,2,0,2,0
524,23,2,7.83,50.5,1,7.8,2,3,0,0
3090,20,1,4.87,44.2,1,5.3,2,4,0,2
14984,24,2,6.45,76.7,1,5.0,0,4,2,0
11620,23,0,6.35,78.8,1,8.6,1,2,2,1
19986,22,2,1.24,94.1,1,7.6,0,2,1,1
15735,24,0,6.76,64.0,0,5.2,2,4,0,1
5254,21,1,1.88,69.7,1,4.6,0,0,0,2
18062,19,1,5.02,88.3,1,7.2,0,2,0,1
1533,24,1,3.37,52.5,1,5.9,0,4,1,0
11820,18,1,7.19,66.3,1,7.5,0,1,1,0
13763,24,2,7.35,72.4,1,9.7,0,2,2,0
11603,23,1,4.36,58.4,1,5.8,1,3,0,1
2832,23,2,7.67,88.7,1,8.9,2,4,0,0
8270,21,2,4.49,54.9,1,7.6,2,2,2,1
9728,23,0,4.75,78.3,1,6.5,2,1,1,0
7490,17,1,4.61,63.1,0,4.4,0,3,1,1
12072,24,2,2.66,75.2,1,8.7,2,0,0,1
13923,19,2,3.54,93.9,1,6.8,0,4,2,1
17527,18,0,2.62,69.7,1,5.1,1,4,1,2
13872,22,1,4.41,82.1,1,9.7,2,0,2,0
1300,17,0,1.4,64.1,0,4.9,0,3,1,1
6274,23,0,1.69,71.5,1,5.8,1,4,1,1
5500,17,1,4.03,99.4,1,7.9,2,4,1,2
15095,19,0,7.03,67.8,0,4.9,1,1,2,0
3277,17,0,3.76,66.8,1,6.8,2,0,2,2
9295,18,1,4.36,94.1,0,5.1,2,3,2,1
6231,20,1,7.15,85.4,1,4.5,0,0,0,0
1481,18,1,5.82,69.8,0,4.2,1,2,0,1
18336,17,1,6.53,95.3,0,8.3,2,0,2,2
1602,22,0,0.47,79.1,1,5.9,2,0,0,1
10152,18,1,5.72,50.6,1,9.1,0,3,1,0
5092,20,2,4.92,67.3,1,8.7,2,0,2,2
7068,18,2,6.15,64.6,0,6.4,2,3,0,0
16832,23,1,6.91,94.8,1,9.1,2,1,2,0
10988,19,1,6.24,98.3,1,8.4,1,4,1,1
19244,22,2,0.32,88.7,1,7.4,0,1,1,0
15119,19,0,7.65,48.1,1,7.0,0,3,0,1
14248,23,2,1.8,48.3,1,9.3,2,1,0,1
3662,20,0,2.0,70.6,1,5.2,0,1,2,0
6049,18,1,0.57,83.8,1,6.5,1,3,1,1
8748,18,0,0.48,48.8,1,4.6,2,3,2,1
4826,20,2,5.8,56.4,1,6.1,1,2,2,1
9356,18,2,6.13,66.8,1,4.6,0,0,1,0
5681,18,2,1.03,73.4,1,9.2,2,2,1,1
11550,18,1,1.92,40.7,1,7.8,2,1,0,1
12908,19,1,7.91,52.1,1,5.8,2,3,2,2
398,18,1,0.39,87.3,1,5.8,0,0,0,1
1538,17,2,2.85,81.5,0,8.3,2,3,2,0
2507,20,2,7.8,70.1,1,6.3,1,3,2,1
19930,21,2,0.35,62.2,1,5.2,1,0,0,1
15778,22,2,6.8,52.8,1,4.4,0,1,2,1
16132,18,2,2.61,47.5,1,4.6,2,3,1,0
15040,17,2,1.18,89.3,1,4.9,1,4,1,2
3011,19,0,6.97,92.8,0,9.3,0,3,1,1
16582,22,1,7.82,42.5,1,7.4,0,3,0,0
724,17,1,5.84,89.8,1,4.5,0,4,1,1
301,19,0,7.69,45.5,1,9.9,0,4,0,1
3193,22,2,1.58,45.7,1,6.2,0,0,2,1
14583,18,2,7.55,99.4,1,7.3,0,0,2,1
7329,20,2,3.74,73.2,0,9.0,0,4,0,1
12487,18,0,6.81,96.1,1,6.1,2,4,0,0
13370,18,1,6.29,79.7,1,5.1,1,2,1,0
4186,21,0,5.01,49.0,1,5.6,1,0,0,1
2714,21,1,3.66,97.5,1,9.7,2,1,0,0
15136,22,1,1.15,66.1,1,7.0,2,3,1,2
11497,20,0,7.48,56.3,1,7.8,0,2,0,1
11335,21,1,2.83,66.0,0,8.0,2,3,1,0
18992,18,1,2.29,78.8,1,5.2,2,3,0,2
17346,24,0,2.62,68.9,1,8.3,1,2,0,1
19065,20,0,7.91,60.6,1,5.5,2,4,0,1
13148,21,0,4.14,73.8,1,4.1,0,2,0,0
4583,18,0,2.25,65.3,1,6.7,0,4,1,1
19082,24,0,4.86,49.7,0,9.3,2,4,2,1
7368,20,2,2.68,89.2,1,6.7,0,0,0,0
10682,19,0,3.74,90.1,1,8.6,0,0,1,1
14948,20,1,4.09,75.5,1,7.4,0,2,0,1
2512,23,0,7.91,48.1,1,9.4,2,2,2,1
7434,22,1,1.03,69.1,1,4.1,1,3,2,0
18145,22,0,3.46,68.8,1,6.4,1,3,2,1
9345,24,1,4.01,46.9,1,5.5,1,1,0,1
6966,23,0,1.24,80.7,1,4.7,0,1,2,1
1213,20,1,6.57,94.1,1,9.5,0,1,0,1
12696,22,2,3.39,55.6,0,5.2,1,4,0,1
7056,18,0,1.47,82.6,1,4.6,1,3,0,0
13395,20,1,0.08,73.8,1,4.4,1,3,0,1
2350,21,1,3.13,93.9,1,5.9,0,2,2,1
9262,19,0,0.68,56.4,1,8.9,0,4,1,1
17115,23,1,3.63,77.5,1,8.4,1,4,2,1
14124,17,0,0.75,77.2,0,6.6,1,1,2,0
17000,17,1,6.18,87.5,0,8.7,0,4,2,1
5428,18,1,3.81,44.4,1,7.7,1,2,2,1
16896,22,0,6.4,54.3,1,7.3,2,1,1,2
3427,20,1,1.43,82.9,1,9.0,0,4,2,0
8858,18,1,1.54,47.9,1,7.2,0,3,1,0
12855,18,1,7.43,67.7,1,6.4,0,2,1,0
7217,21,2,6.66,71.5,1,7.7,0,3,2,2
5995,18,0,0.87,63.0,1,7.2,1,0,1,0
8835,24,0,7.27,44.9,1,7.3,0,3,2,1
11071,20,1,3.64,65.1,1,7.7,0,0,1,2
3768,22,2,4.89,73.5,1,8.4,2,0,1,1
4273,24,2,7.91,68.1,1,6.5,0,0,2,1
19685,24,0,1.06,48.1,0,5.0,0,3,0,0
18234,18,2,7.83,55.0,1,8.7,2,2,0,1
787,17,1,1.55,41.8,1,6.9,1,3,1,0
11050,19,1,0.91,56.2,1,9.2,2,4,2,1
19970,24,1,2.23,88.6,1,9.7,0,3,0,0
16652,18,1,0.09,83.8,1,4.3,1,0,2,0
14599,20,2,0.41,78.5,1,9.8,2,2,0,1
6482,24,0,3.42,87.2,1,7.2,0,4,1,1
12380,21,0,3.79,61.2,1,7.5,1,0,2,1
7854,21,1,5.26,84.7,1,6.7,0,0,2,2
18856,20,1,2.02,52.8,1,8.7,0,1,1,1
16623,19,0,2.96,97.8,1,4.1,0,1,1,1
13017,22,2,0.61,52.6,0,8.5,1,1,2,2
2906,23,1,4.47,79.3,1,5.7,2,1,1,1
4627,17,0,6.78,61.0,1,6.7,0,1,2,1
16975,23,1,4.99,55.4,1,6.6,1,3,2,1
997,21,2,1.61,65.1,0,5.0,1,1,2,2
17559,17,1,5.02,88.3,1,6.5,2,1,1,1
155,20,1,1.0,75.0,1,7.2,1,4,0,1
7247,18,0,0.42,59.8,1,4.1,2,4,0,0
11469,23,2,0.61,78.6,1,7.4,0,4,1,0
6251,22,2,7.91,57.5,1,7.0,2,2,1,2
14924,21,0,3.44,60.5,1,9.3,1,1,2,1
8056,22,2,3.25,86.3,1,9.2,1,4,2,2
19551,18,1,6.06,50.3,1,7.8,2,3,1,2
5524,24,1,0.94,61.0,1,7.2,2,2,1,0
17492,20,2,6.1,97.6,0,5.2,1,4,2,1
7506,20,2,7.91,78.3,0,8.6,2,4,1,2
8927,18,1,6.56,62.0,1,9.7,0,2,2,2
157,18,0,1.1,50.4,1,8.9,1,1,1,2
16149,23,1,6.67,64.7,0,8.4,0,0,1,1
3086,19,1,6.75,43.8,1,9.7,2,0,0,1
17325,24,0,1.3,51.4,1,7.4,1,1,0,2
1553,21,2,7.33,68.5,1,8.2,2,4,1,1
13394,19,0,5.0,80.3,1,9.2,0,2,1,1
14354,17,1,0.53,76.5,1,7.9,2,0,1,1
15918,17,2,6.67,43.6,1,6.4,2,1,2,2
11988,24,1,4.39,41.4,1,6.5,2,4,2,0
496,20,1,3.68,82.2,0,7.7,1,1,2,1
2322,17,0,1.03,93.6,1,6.0,1,2,0,1
913,20,2,5.81,68.7,1,6.7,1,1,2,2
14804,19,2,3.63,79.4,1,8.3,1,1,0,0
8778,22,1,7.66,69.8,1,8.3,1,3,1,0
152,19,2,1.72,70.0,1,7.4,2,3,1,0
14380,22,0,3.51,44.7,1,9.2,2,0,0,0
17202,21,2,6.0,84.5,1,8.9,0,3,1,1
16770,18,1,5.57,81.8,1,6.0,0,3,2,1
1365,21,1,6.96,57.5,0,6.2,2,0,0,1
1739,17,2,7.74,54.3,1,6.9,2,1,0,1
3002,22,1,2.79,64.2,1,8.3,2,4,1,0
12456,19,2,1.67,44.7,1,5.6,1,3,0,2
9310,20,0,4.2,73.9,1,6.5,1,1,0,0
17606,18,0,5.51,47.0,1,7.0,0,2,2,2
6962,20,1,4.55,60.5,1,4.6,0,3,2,1
19024,20,1,4.72,87.2,1,4.6,0,2,1,0
2884,17,0,3.28,84.6,1,9.9,2,0,0,1
3721,22,1,4.04,51.3,1,7.6,2,4,2,0
7128,18,1,7.28,55.0,1,6.3,0,4,2,0
9534,22,0,7.72,71.9,1,5.5,1,2,0,0
10236,23,2,7.91,76.4,1,8.1,2,4,1,1
889,17,2,7.03,84.6,1,8.0,2,1,2,1
5472,20,2,4.81,83.3,1,6.5,1,2,0,1
3202,24,2,3.82,40.6,1,8.9,1,1,2,1
15876,18,1,1.9,43.6,1,7.2,1,4,0,2
10469,23,2,0.75,41.9,1,7.7,1,0,1,2
4824,24,2,4.87,56.9,1,8.6,2,3,0,1
4705,22,0,6.12,97.5,1,6.2,0,4,0,0
12654,23,1,7.91,96.3,1,4.9,2,1,2,1
344,21,0,1.57,64.2,1,9.6,1,3,1,2
12717,17,0,5.58,40.6,1,9.7,2,1,2,1
4137,24,0,5.62,90.2,1,4.3,0,4,2,2
3238,24,0,4.76,63.5,1,9.6,2,2,1,1
3189,17,1,1.24,62.8,1,9.0,1,1,0,0
4523,21,1,1.24,63.5,1,6.3,2,3,2,0
2224,20,1,7.71,78.6,1,9.1,0,3,1,2
12389,23,1,3.89,66.4,1,8.6,0,3,1,0
16133,17,0,5.62,83.7,1,6.0,0,0,0,1
2122,24,1,2.75,58.0,1,4.4,1,3,1,1
6859,20,1,0.39,59.0,0,9.0,2,0,1,1
993,18,0,3.89,56.8,1,5.1,2,1,2,1
13274,17,2,7.31,85.9,1,9.5,0,0,0,1
17709,20,2,0.98,68.6,1,4.8,2,1,1,1
15836,17,1,7.85,52.4,1,9.0,0,4,2,2
19782,21,1,5.02,53.7,1,4.8,2,3,1,1
15504,19,1,2.88,93.3,1,9.6,0,2,0,0
10253,22,1,6.74,72.1,1,9.7,1,2,2,2
7367,22,1,5.83,70.1,1,4.9,0,3,0,1
6258,22,1,7.9,72.7,0,9.9,2,1,1,0
4735,23,2,7.02,72.2,1,5.3,2,4,1,2
18406,20,0,3.03,80.6,1,6.1,0,4,0,2
1466,17,2,6.54,68.5,1,5.7,1,4,0,0
4594,22,2,5.61,42.0,1,7.7,1,0,1,0
18747,18,0,0.5,63.5,1,8.8,0,2,1,1
3566,19,1,6.48,98.0,1,8.4,2,2,2,0
12096,17,0,2.02,61.8,1,9.6,2,3,0,1
5841,23,2,4.56,42.3,1,5.8,2,0,1,2
284,20,2,0.4,57.2,1,9.6,1,2,0,0
19304,23,0,7.36,66.6,1,7.5,2,4,1,2
13664,21,2,0.22,72.1,1,9.4,2,1,1,1
11791,22,0,6.63,95.0,1,6.6,0,4,0,0
6176,20,0,6.04,54.0,0,6.6,0,2,0,2
16639,23,2,5.01,69.4,1,4.9,2,2,2,0
8912,19,0,0.92,58.5,1,6.1,0,2,1,2
4152,21,2,2.22,62.0,1,5.9,1,3,1,2
19680,24,0,1.35,42.7,1,4.2,2,4,0,1
14730,18,2,3.95,92.9,0,6.8,1,3,2,0
13503,20,1,5.64,97.7,0,4.1,1,3,0,0
10314,19,0,5.53,52.9,1,6.5,0,3,2,2
13575,22,0,5.47,82.6,1,6.0,1,3,2,2
7377,21,0,2.74,95.6,1,5.8,2,4,2,1
13973,18,0,3.98,91.3,1,9.8,1,1,1,1
19321,22,0,4.39,82.0,1,5.4,2,1,0,2
13205,24,2,5.06,77.8,1,7.8,0,3,2,2
8862,19,1,3.08,79.0,1,5.2,2,0,1,1
14338,21,2,2.09,45.8,1,6.4,0,3,2,0
3162,24,1,3.3,72.6,1,5.0,0,2,2,2
2631,24,2,6.43,50.9,1,9.9,1,1,1,0
17861,23,0,1.9,90.5,1,4.9,2,2,1,1
3175,24,1,2.52,73.8,0,6.4,2,3,1,1
2566,20,1,0.38,78.8,1,7.5,1,4,0,1
17890,23,1,4.5,96.8,0,6.8,2,1,1,2
1204,23,2,6.19,65.3,1,4.8,2,1,0,1
6414,17,1,2.08,63.7,1,9.9,1,2,0,1
16537,22,1,3.5,65.5,0,8.5,1,2,0,1
617,18,0,7.48,60.5,0,5.4,2,0,1,1
10119,21,2,4.0,40.6,1,6.8,2,3,1,0
3115,19,0,1.24,46.8,1,7.1,2,2,1,1
10834,17,1,2.73,79.0,1,6.3,1,2,2,1
18036,20,0,1.45,81.2,1,4.3,0,4,2,0
19278,21,1,7.16,60.1,1,9.4,0,1,1,0
7482,18,1,0.66,71.5,1,7.5,2,3,0,2
18113,21,1,7.38,63.5,1,8.0,1,0,0,0
15251,19,0,0.65,58.6,1,8.9,1,1,2,0
14241,23,2,2.28,81.7,1,7.8,1,1,2,0
2729,21,1,2.94,52.2,1,6.4,2,0,0,2
13822,22,1,2.59,89.4,1,8.2,0,2,1,1
2461,19,0,6.41,60.8,1,9.5,0,4,0,0
10319,17,0,6.58,51.7,0,8.7,2,1,1,2
11811,19,1,0.79,81.6,0,8.5,2,2,0,2
18193,23,1,6.89,92.7,1,5.8,2,2,2,2
16202,18,1,6.6,75.4,0,4.5,0,1,0,1
1358,18,0,2.09,64.6,1,9.9,0,0,1,1
15664,22,0,5.21,70.0,1,8.0,1,4,2,2
7799,21,1,5.59,64.9,1,7.1,1,0,0,2
8998,23,1,5.89,55.4,1,8.7,2,3,2,1
12887,23,1,7.37,69.7,1,4.1,2,0,1,1
17624,24,2,6.2,63.0,1,6.7,0,2,1,0
7777,23,1,2.44,74.7,0,5.1,2,3,2,1
1591,22,1,6.7,60.3,0,5.3,1,1,0,1
19729,22,1,7.91,72.9,1,4.8,0,1,0,0
3141,20,0,4.68,81.3,1,7.7,0,2,0,1
12473,21,1,3.69,65.4,0,7.1,2,0,2,1
5339,20,1,1.82,93.1,1,5.5,1,2,1,0
8896,20,2,7.24,75.8,1,4.1,1,0,1,1
8759,18,0,6.2,61.5,1,4.6,0,2,2,1
14059,24,1,4.32,68.7,1,5.5,2,2,1,2
548,21,1,5.13,60.7,1,5.4,1,0,2,1
7119,20,0,0.63,75.3,1,4.7,2,2,2,0
7265,21,0,2.71,64.1,1,4.7,1,2,2,0
6938,19,0,7.55,54.9,1,8.5,0,2,1,1
27,20,0,5.76,55.7,0,8.2,1,3,0,0
1068,22,2,7.32,99.0,1,9.3,1,3,1,1
3919,17,1,6.31,40.9,0,7.8,1,2,0,2
12679,21,1,2.5,64.9,1,5.1,1,3,1,2
6605,20,2,5.73,61.7,1,7.2,1,2,2,2
5530,17,1,5.66,72.5,1,7.9,1,1,0,0
6679,24,0,5.88,66.3,1,4.7,1,3,0,2
5399,24,2,0.58,42.1,1,5.2,0,0,1,1
11361,23,1,6.26,81.9,1,9.9,0,1,1,0
14132,23,0,5.99,55.4,1,4.2,1,3,2,1
8082,20,1,2.42,69.5,1,8.8,0,1,1,0
9414,17,0,7.73,83.5,1,5.8,0,2,2,1
15733,19,1,6.74,65.2,1,9.0,1,4,1,1
10741,21,0,0.45,40.6,0,8.5,1,4,1,2
19496,24,1,3.31,59.6,1,9.4,2,0,0,1
438,24,0,2.18,68.0,0,4.3,0,1,1,1
14715,19,2,6.21,94.9,1,7.9,2,4,2,1
11113,23,1,0.76,49.1,1,8.8,0,3,0,2
19125,21,1,1.14,51.2,1,6.6,1,0,1,0
5270,21,0,1.58,84.9,0,8.0,1,4,0,1
1862,19,0,4.05,96.2,1,4.7,1,3,1,2
10892,19,1,5.42,56.2,1,5.5,1,4,0,0
16746,18,2,4.43,66.7,1,8.8,1,2,0,1
8317,22,1,0.65,81.6,1,5.3,0,3,1,0
10674,22,1,2.29,60.1,1,6.7,0,3,2,2
9226,22,1,5.61,98.4,1,8.8,1,1,2,0
2,23,2,3.37,64.8,1,4.6,1,1,1,1
2707,22,1,1.21,76.0,1,7.7,0,1,2,1
18435,24,2,0.3,91.1,1,9.8,1,1,2,1
8519,24,2,7.23,79.7,0,4.8,1,4,2,1
13328,23,1,6.58,70.7,1,8.9,1,0,0,0
5326,20,1,3.27,87.9,1,5.1,1,2,1,0
10692,17,2,7.9,78.8,1,5.4,1,1,0,2
9197,24,1,5.31,81.4,1,8.3,1,0,0,2
6958,24,2,5.93,65.4,1,5.3,0,2,1,1
7330,18,2,2.06,86.6,1,6.1,2,0,2,2
5967,22,2,5.19,83.8,0,8.6,0,0,2,0
14489,17,2,2.8,58.4,1,5.2,1,1,2,2
14936,18,1,0.09,65.1,1,7.4,0,2,2,2
4012,24,0,3.49,83.0,1,9.0,2,0,0,1
3463,23,2,0.53,43.8,1,7.8,2,4,2,1
535,21,0,6.66,42.8,1,5.2,0,3,0,0
16165,19,2,1.51,93.4,1,5.9,1,0,1,1
12153,22,0,6.71,80.5,0,5.2,1,2,2,0
5824,18,0,2.71,92.8,1,7.8,0,4,1,1
586,24,2,1.41,57.2,1,7.6,2,4,2,2
11876,20,1,0.17,68.2,1,4.5,2,4,2,1
12353,21,0,0.22,78.0,1,8.5,2,0,2,1
16885,17,2,6.07,45.4,1,5.7,2,4,1,2
14741,20,0,7.59,40.8,1,5.8,0,1,0,0
14581,18,2,6.84,95.3,1,4.1,0,4,1,1
16514,23,1,2.06,77.7,1,6.3,1,1,1,0
8684,17,0,1.97,90.0,1,8.6,0,1,0,1
9744,18,2,3.16,46.4,1,7.6,1,3,0,1
6363,23,0,7.39,90.1,1,5.9,0,0,0,1
9089,18,0,2.85,40.6,1,5.9,2,0,1,1
14001,20,0,0.08,97.4,1,7.0,2,0,0,1
6465,18,2,0.51,93.0,1,7.5,0,2,0,1
10149,21,0,3.22,85.6,1,9.9,2,2,2,2
17764,24,1,7.89,72.7,0,8.0,1,2,1,1
11741,21,1,4.0,47.6,1,8.1,0,3,2,0
19347,21,2,5.95,63.8,1,7.6,1,4,2,0
14539,22,1,3.37,44.3,1,9.8,2,0,0,1
1917,19,0,2.52,52.9,1,8.4,0,1,1,1
11378,23,0,0.51,62.6,1,4.7,1,3,0,0
18949,24,1,5.41,58.0,1,6.0,2,3,2,1
9698,18,0,7.49,53.5,1,6.9,0,1,0,0
8108,20,2,4.56,79.2,1,6.4,1,3,0,1
8083,21,1,6.82,44.3,0,9.9,2,0,0,0
1911,17,2,0.92,97.8,1,8.1,2,1,0,0
16260,20,1,4.15,68.1,1,7.4,1,1,1,2
14492,24,0,6.78,83.7,1,7.3,2,4,0,1
14240,22,2,6.54,80.0,1,5.9,2,2,0,1
1134,23,0,6.44,76.1,1,6.9,2,4,1,1
19650,20,0,1.07,43.6,1,7.8,0,2,1,1
15498,19,1,5.37,86.3,1,4.6,0,4,1,1
10711,19,2,3.88,92.8,1,6.2,1,4,1,0
16999,19,0,3.6,79.5,1,6.2,1,2,0,0
1318,21,1,2.67,41.7,1,8.8,0,0,2,2
4369,24,1,5.64,47.5,1,8.8,0,3,2,1
8314,24,2,1.3,80.9,1,6.4,1,1,0,0
17547,20,2,0.81,75.4,1,5.1,1,4,1,0
10642,17,2,1.37,76.3,0,4.1,0,4,0,1
14152,20,1,6.05,91.0,1,7.9,0,4,0,0
7326,24,2,2.12,42.9,1,8.1,2,2,2,1
6081,24,1,6.71,67.0,0,4.1,2,0,1,0
15673,19,1,2.69,84.4,0,4.1,0,0,2,1
2602,18,1,2.0,41.1,1,7.4,0,2,0,1
6569,18,0,3.66,89.4,1,7.8,0,3,2,1
17239,23,0,4.98,74.5,0,7.0,1,3,2,1
16411,24,2,5.04,91.9,1,5.4,2,1,2,2
2174,23,2,2.39,43.2,1,8.7,0,0,0,1
19237,18,0,2.54,82.6,1,5.8,1,2,2,1
12747,19,2,0.08,83.7,1,9.7,1,0,0,1
3606,18,2,4.21,73.7,1,8.7,2,1,2,2
13277,19,1,2.93,48.9,1,8.2,1,1,2,0
6430,18,2,1.0,91.3,0,8.9,2,4,0,1
12862,20,2,0.32,40.8,0,5.6,1,1,1,1
17409,19,1,3.0,41.6,0,9.3,0,2,1,0
7996,20,1,4.43,77.5,1,4.7,1,4,2,2
9143,17,1,6.21,80.0,0,5.5,1,0,1,1
3769,23,2,1.72,52.4,1,6.8,2,1,0,1
5078,17,2,3.48,80.7,1,9.7,0,1,1,1
8275,17,1,7.64,92.2,1,4.5,2,4,0,1
12231,17,2,1.44,71.0,1,5.6,0,3,1,0
19027,17,1,4.78,99.1,1,5.8,2,4,1,1
9600,23,1,4.27,54.9,1,8.9,1,2,1,0
4632,19,1,1.8,74.4,1,6.7,0,2,1,0
14325,18,0,1.45,40.7,1,4.2,1,2,0,0
241,18,0,0.08,63.4,0,6.3,0,0,0,0
17178,20,0,2.52,79.0,1,4.6,2,0,0,0
18416,20,2,6.91,83.4,1,7.4,0,0,1,1
14420,21,2,1.24,88.9,1,5.4,0,3,1,0
10772,23,1,0.27,58.4,1,5.7,2,0,2,1
13792,17,2,2.35,65.0,1,5.4,2,0,2,0
11462,19,1,7.63,87.9,1,5.5,2,0,2,0
10931,19,0,0.52,56.4,1,4.5,0,0,2,1
7603,19,2,0.16,99.4,1,8.1,0,0,1,1
14785,18,1,7.49,47.9,1,5.8,0,2,2,1
1868,23,1,5.75,77.8,1,7.3,0,2,2,1
14737,20,2,1.79,68.4,1,5.6,1,3,0,1
19921,19,2,0.88,88.1,0,9.9,0,3,2,1
14306,24,1,7.71,99.4,1,8.9,1,0,0,0
2522,17,1,6.93,62.6,1,4.1,2,4,0,1
18437,17,2,7.5,64.4,0,8.6,2,2,0,0
1821,19,0,4.37,64.4,1,4.4,2,2,1,2
2411,21,1,7.61,76.6,1,9.3,2,3,2,1
8244,23,0,1.28,92.4,1,6.6,2,2,1,0
17806,23,0,1.5,43.7,1,6.8,0,4,0,0
6638,17,2,7.33,93.7,1,7.0,0,2,1,1
5188,17,1,1.02,54.0,1,5.1,1,3,0,2
16431,17,0,1.7,60.9,1,4.4,2,0,2,1
11770,20,2,3.2,72.9,1,7.9,0,3,0,1
4566,19,2,6.39,98.6,1,9.3,1,1,1,0
13608,20,2,7.62,83.4,0,9.9,0,4,2,0
7943,21,0,0.32,87.4,1,9.7,0,4,1,0
18186,18,0,1.52,70.7,1,8.9,2,4,1,1
6392,20,1,5.0,46.1,1,6.5,0,4,1,1
2119,21,1,6.63,88.6,1,5.6,0,2,0,1
10051,19,1,2.45,54.8,1,7.6,1,4,0,1
3780,20,0,5.93,66.2,1,6.7,2,2,2,1
18659,24,0,1.07,47.2,1,5.3,0,1,1,0
4962,21,2,7.72,82.3,1,8.7,2,3,0,2
2810,18,1,5.92,46.2,1,7.4,0,0,2,1
499,24,1,5.24,96.2,1,8.1,0,1,2,2
11446,17,2,4.8,69.2,1,4.8,1,3,2,1
919,19,2,7.71,86.5,1,8.9,2,0,2,0
19497,20,0,6.36,99.4,1,7.3,0,0,1,2
13391,17,2,3.4,90.6,1,8.3,1,1,2,1
15583,17,1,4.74,55.8,1,5.7,1,1,0,2
8618,24,1,2.1,77.5,1,4.9,1,3,1,1
4285,17,2,4.72,53.5,1,4.2,0,3,0,2
